-55655.419473897826,-50.902921858314905,-334.2352684174351,-3.7889783105467036,-21900.233835860698,-449.86050302718115,-1.8434700480338209,-77.44072050142904,-40.7097500188357,-40.75100743642764,-7834.975499474169,-569.5943293197154,-0.0005577186655226738,-1215.7023441476697,-1549.4152344113156,-7491.222940630337,-3947.6365488086753,-11659.29001574048,-0.0002852122233533911,-3.656649763788803e-05,-27826.4916342872,-49.820200706457534,-8456.186625025586,-3291.231797218387,-3310.6015132787143,-40435.89646180642,-13690.229905067194,-0.061482646628909725,-0.00338013842905474,-72891.50164739217,-138.59040570264378,-3.323322803148382,-8.494942508477263e-05,-9.571512320772232e-05,-233.9347387808521,-32.28667556158255,-604.9638751077246,-6.160921712864261,-1.3099087028103833,-637.2739712191479,-6000.510271887877,-9.010713228079185,-1880.6113764752563,-599.4710176603503,-122.48452706805817,-260.6819027727708,-4.4739101128519865,-39.64234838788721,-49.434871614338675,-0.0008731640018002444,-891.8543127560557,-0.006598656598593649,-0.23022775682282845,-18.770303378149713,-5.010982197052296,-30.199828756489595,-118.8138392149474,-0.00028349145033747014,-2.80064597419416,-2.0383970841979133,-16.186786052322095,-92.3295452262206,-95.0769712723087,-248.4002233205872,-90.30317392198037,-2167.5919486730927,-242.6023296059074,-0.16862310034181469,-0.35838556611019495,-12.325825431963226,-8.924320849167676,-9.555470915778933,-31.9988146613509,-12.054294335680767,-0.05635774923320633,-0.05330902913666724,-0.0003041671236924696,-150.50827261392388,-216.4302540690987,-159.04315826766876,-330.07709697270815,-33.11326358210603,-39.08512629714102,-0.20074237383504576,-16.503777536104835,-16.831714641069723,-10.95377729770461,-83.88283067667497,-85.50275894382635,-11.594306678707001,-73.35793277337429,-0.04683441677688782,-12.256563256634362,-0.31340706162071136,-0.04448826385974275,-0.10008751409846689,-0.23929229003343347,-734.447008872326,-191.1260014335759,-0.012719108668536448,-785.2675103533704,-37.74654944895112,-1.0070828631893933,-0.2640960275903442,-160.0628485366342,-220.43665629534271,-0.007741758304958057,-828.6602871059799,-0.2646993611977063,-105.16745724059126,-0.056336404162089716,-0.2871035313546585,-0.019960110969679663,-3.2729315951875133,-17.88032286870799,-526.0381145823127,-307.15301687085844,-359.5047090069458,-35.89616598627077,-300.08034814553514,-55.58913455346876,-0.3409460344406337,-26.955704630437047,-33.97689123212475,-1.8619109782031262,-1.4880613986120665e-05,-7.463631952240003,-650.8426924113523,-1.474223610254686,-410.44210262430465,-76.34721717917625,-0.7066033208356916,-84.0245672039187,-3160.006970217015,-6.817444522717439,-5.052524540196236,-0.7826551174106573,-120.80246993523508,-55.16610133419848,-4.943169591777521,-303.74938375914917,-46.781906271779555,-0.004557336590672881,-0.013424153321719713,-142.26777791985597,-382.7703273703591,-76.02336897064261,-1.3508339233815003,-144.0419199118109,-2.4385754803343063,-27.637902052906274,-1.9426152823839027,-5.891576179660952,-8.220306788171799,-5.490584455702161,-28.219547554837668,-15.723079566959404,-177.61249503409638,-1659.4353799615574,-2038.036592649427,-461.5124643671933,-127.03349078707721,-1.4480056469126414,-10.284060131911225,-0.08347411478977149,-1.3887870464625132,-10.675511937383527,-281.9761503061558,-1013.7695545486293,-6.1472054786787265,-28.998971691616287,-6.359137820698739,-4082.7616669821246,-51.793873478637245,-8.966404305377043e-05,-77.51716644282033,-0.9573145386855269,-0.21731028002601083,-8.905779270123764e-05,-256.3444635673858,-10351.059912199767,-848.4140230037459,-1.779349087075507,-38.56062558833567,-18.43959572508707,-257.916181280949,-19.579068613363546,-11.460858509789862,-0.0017778169282022381,-473.8835579866782,-49.38651060661846,-25.3385818774855,-10.548015901260397,-4.886999710572274,-62.02849233290394,-50.66789522994201,-52.417551571414485,-0.893244686133968,-208.16658509011657,-0.8382920643534783
-54509.38165968286,-2.157053959079738e-05,-3.3627059802248536e-05,-3.9818180077356815,-20556.327318434178,-24.43292856568925,-7583.165907225625,-3400.4600942687175,-1.7472164129311807,-1891.5659606320557,-23566.717532617648,-1101.0104042830988,-1.4035536067762924,-51531.384017207754,-2.5973123000705436,-21395.7285801341,-2601.906329739213,-14630.20469764419,-4271.898863397634,-1.9636482856315487,-1.2784656841341467e-06,-0.6261417416786036,-2622.336216731018,-5955.4530130690555,-423.95769563842777,-0.0008271692228382686,-1.6102697092867713,-13003.01210660832,-8766.57375571875,-56393.93406855927,-29239.680057440164,-3.5780310263373325,-0.1284651714423584,-1910.643079212953,-1.7593705279450047,-1142.3506799192298,-24.639647901698545,-19.271119031454887,-11.601893698928812,-16.793495261048523,-1238.3753749596513,-0.00037326096469433476,-0.09259758064302077,-0.1469109546970808,-21.090127696430063,-600.1728388881512,-19.556553757146585,-2025.1809543342445,-4.624877966407874,-167.62843956440895,-46.46965138516554,-5.319601200030763,-19.029925738379333,-0.7320788472559993,-5.806875380643064,-27.87427265031367,-49.789317869989645,-0.010678428821309401,-12.734873565789208,-0.0005224917531553403,-86.28452286623362,-156.5830133212638,-1103.4895405164245,-50.55212892633018,-14.56388821085444,-1048.1310177442717,-4354.133867223744,-0.0009406625450082638,-0.1163813710725349,-24.637169290749057,-7.662946514687457,-0.43276082301887064,-25.714866262787687,-37.95077437313477,-21.10674848736349,-0.000562134587225189,-0.017413146996279865,-136.88972979510385,-46.60885352644417,-944.324854127477,-1558.7677395496253,-501.7746751254345,-46.19985948438603,-10.57031367485085,-514.439448514426,-9.221369170246673,-7.085079676823194,-0.6610383372773332,-925.7153313415762,-0.15952282718098326,-163.85944052642745,-0.9125057857996404,-6.793498276680061,-0.08650392181217685,-4.711266317015246,-0.15261258449544685,-1.7015795899224446,-4.614115183798203,-489.1261238969483,-2.6453773737997364,-2.800224373607904,-12.705610802951968,-1.7452308525041575,-21.382085353785985,-77.05555165580131,-5443.312137730336,-0.0007075697235829011,-154.49111727101848,-12.560316598809502,-373.62952321397404,-0.6453456202812028,-1.964135668204631,-12.320120126806929,-35.617274990877426,-56.310929610271366,-4.172297571704201,-151.99486642692716,-49.51516307306095,-42.58452083394373,-19.607890708409794,-307.66037697542924,-14.522735339164113,-81.96667002890247,-11.356010100372075,-381.06689325319127,-0.2428612373253962,-1923.3638544967218,-12306.333488463386,-25.140769526005823,-570.1122021799455,-59.28690878538169,-19.836175549849838,-2.358319720779039,-13839.009920451026,-55.03902247102709,-556.3072972466737,-2.4010266851586715,-5.12525507167179,-733.2424179256751,-114.09824326776516,-28.459613569559792,-48.38877340815795,-1.243533814337607,-0.3115468562835727,-740.6401613380855,-1014.5926314515151,-156.9837146907078,-14.404103626362689,-13.45938863941931,-18.613512988055405,-17.24368955360658,-20.980140450872913,-11.493289350836775,-14.942974080176555,-2.4805905318810204,-9.76613966642435,-105.56084630028937,-555.375553395834,-493.9590916199165,-1209.6685222245585,-978.0645553498863,-28.116918892948924,-10.805482888941718,-30.15665399192919,-7.42269220544256e-05,-4.509747103033147,-18.197124850564265,-11.337799738341204,-0.42422490460780365,-1.4519982782642644,-16.826153426313294,-1.412505925587697e-05,-9.14969353490259,-7.408776464774074,-8.845587800023756,-614.2618060439438,-2.9940065629341546,-0.17873975665963018,-38.24226629613161,-22.0796112969424,-29.055866253903375,-0.18672909772754243,-0.00020341833692929273,-21.934892202440725,-977.2306471997516,-1836.7313101722784,-0.40293618464542164,-15.56454839610072,-0.0336810160145696,-2099.1811486124266,-25.843757750083583,-14.582484678605713,-0.002921896481317518,-1.7086985549423572,-0.06274605607892308,-15.772828464074626,-49.40853061407801,-1.1638942347796486,-1.399982812986,-3.149229873126526
-55911.72701324736,-0.033666826453203035,-0.005693334663219282,-19234.10340368848,-21668.29338985082,-37210.929829059794,-6067.624681305064,-1201.7630803409443,-262.3885777255011,-3364.8795024811548,-19913.726441182578,-8659.532792513777,-61.681891691543576,-72744.06381852241,-450.9348944318808,-6.046635261504802,-8713.508593692597,-25381.882231280077,-9543.05120657656,-7981.263426458827,-0.00024411209111146467,-3334.6004613834066,-2510.8386667794252,-6424.512426607155,-4314.829047653212,-0.0012489541525188262,-388.1569837893393,-48.35509436003878,-1148.6236982412381,-89.47412622269381,-6.501038399064488,-0.061026857568148664,-6483.242226914006,-6217.374893577249,-1.3864396756578087e-05,-11.237648239961493,-1948.3680647091664,-6.672395514301275,-21.82026866427044,-12768.909239824668,-263.5657083527016,-586.8344844268411,-7.961039046549753e-06,-2.352499298346336e-05,-4.2322251145500025e-05,-6.190717270579916,-28.63642491247136,-3033.83389077122,-75.31511897396234,-313.5234413200783,-708.0232818466613,-41.62622450592648,-0.25922507482073126,-5.4782069106888514e-06,-86.92638446904559,-40.298651068082826,-149.2533428075414,-13.312998670496048,-33.83346010606919,-8.69419406758543,-155.55879557514834,-165.25039582092006,-401.41252125401934,-5.109963110713767e-06,-20.05435643024437,-637.0126158239747,-1237.5367600313361,-3.9793937904220376,-0.012499514498043603,-82.2194429129884,-138.18494246854436,-8.619171523931168,-16.447825343989848,-9.49766905271288,-25.424071855816262,-0.00029536672724996156,-0.015014406722290223,-6.563651519485219e-06,-429.9280618631484,-1063.7324938444567,-2069.7416853094514,-60112.98565612034,-290.77736570371894,-7.264446142060477,-564.92918487061,-0.0003251811515761576,-83.71410908585275,-3.26827145161331e-05,-268.3164362715761,-7.4714624695477394e-06,-240.04780498160176,-0.25016203328502323,-2.4304536576581617e-06,-0.015480216570037978,-2.836638932938126,-1.420467239399485,-5.184144060452183,-58.769759100067006,-44.940763439619424,-0.9512075024611096,-7.684234956344617e-06,-47.78643243433738,-1.2812639992770096,-4.661219057282176,-12.609006828709816,-184.57244369515263,-1.0045977702108462,-410.26472441859335,-12.38861343598086,-73.12456734663516,-2.630544914060603,-2.277289548297644,-1.054073138930674,-7.420602712273243,-32.839099341431925,-4.306375249615999e-05,-215.75840540637654,-8.815497522442079e-06,-33.64381378676963,-34.392184257415444,-249.05291293825888,-1.5012025221957104,-29.07024364887953,-29.711419838752803,-182.61026195748465,-1.3549447841569826,-695.4512454124605,-2119.6888457960367,-12.124153748269352,-80.26695329421028,-30.33548669348879,-2.8504401708715634,-1.5809548702875552e-05,-3785.1817593394235,-46.93063204622072,-419.2402516754248,-0.22023907059611733,-4.342501402283144e-06,-781.2703359123582,-130.35248796125003,-8.608497012656538e-06,-63.22217978405357,-0.0004833057113850818,-2.7591744308056,-1213.1672421418982,-577.6722404428001,-93.96977728990628,-122.3063644431566,-2.2249364211271656e-08,-2.7467412167196614,-467.81825012785094,-1554.6152095094799,-38.85727203650585,-1412.9394179624821,-84.15732041362847,-2.5043935486681735e-05,-38.18042870490198,-1240.9965053558083,-210.84800734980678,-693.5738668453812,-16.197753234201322,-106.65879135752681,-22.891302425344062,-8.450372449933981,-4.169395821256238,-0.00028924955590117773,-8.10599818457453,-153.73220530527126,-1.005255623763589e-05,-498.3533547022549,-40.29118448023745,-34.34258065948986,-3.970582644168236e-06,-215.45059919564125,-8.28344170804749,-2416.122799084426,-4.310915583476015,-23.508153616311617,-5.8359173822344115,-1108.9853051398034,-1.2894259685426217e-06,-7.472908688850602e-06,-14.074926170800756,-44.09008367280495,-923.480821816912,-76.227075685086,-2.2808131758250853e-06,-19.704549144958957,-0.19987096222839795,-75.78846547938188,-50.01954389969175,-4.021585355524555,-6.134941182880188e-05,-26.33875441220077,-2.5873611668573286e-06,-30.820316168648525,-85.51841322417287,-2.5428030690947456,-641.5151418314026,-11.372985836137618
-34.25803347482158,-0.010689176828489822,-205.53584002573805,-5572.245254084312,-99.20426058015512,-7873.239762044108,-3863.914885650813,-2466.697242930514,-85.95744525384168,-2259.320815334985,-872.6377660541458,-41611.22600680757,-4.6566947304363026e-05,-594.0688870477351,-404.2863284243619,-4572.819275143758,-1.7884922456511785,-760.4800541697269,-0.000861130064451942,-2.436682983607496e-05,-67059.51980548855,-0.05476663778330176,-423.26125043329944,-4654.447676741924,-865.5296731131766,-91594.38196665511,-4.1391102393059035e-05,-19966.7125050479,-1145.0017739138914,-443.9458045796828,-23.43908745839851,-0.40100345898061707,-1374.795235136778,-530.6557806411944,-1.1168050381864674e-05,-9.20166696862231,-486.7766469000849,-13.383745748251068,-58.613359453165174,-31.03658017862469,-6819.075772261128,-392.03470365798887,-5.037818065976523e-07,-5.631303088111354e-07,-2.6272861299104824e-05,-523.9923500680721,-3.1916839908662187,-2156.360354893409,-234.43229174473183,-1776.7159644366789,-1212.9101375123696,-20.279063438668167,-0.7576863288665612,-0.9810495955360173,-4.398001517022457,-243.50889619152633,-12.997231798757836,-33.8821000405185,-42.82517340675245,-9.461428239733248,-160.86045156946147,-28.950237367119257,-93.27350720340661,-21.6979659727427,-1237.3232768983514,-1397.78525401482,-211.4251620194331,-6.018906554053134,-3.3372198532732815e-06,-275.7604764874974,-42.56431804560302,-0.021531996175731934,-92.72785758660696,-0.03417590628720338,-5.456987744318747,-0.035934332528488856,-0.0009110234444157678,-7.112090880318334,-0.2532828766837709,-1092.2474751017216,-2199.563545063366,-29.457720060796944,-150.36569833361216,-3.720594662243847,-35.270332705395326,-17.19583588452893,-0.00022683757312794362,-9.839966322786772,-143.70513884743394,-12.87518435666434,-133.11815371255813,-0.07736176761445447,-6.789458197530179,-7.961001795002133e-05,-2.050457382995414,-0.5352331019052725,-1.35946857456152,-118.79697774552811,-280.1767509601844,-1.2821453735901662,-21.9673483528627,-14.707588276905772,-1.2767309101866269,-0.3254294909837853,-98.05100638800172,-77.04408915442393,-0.10747494805405479,-187.3719117234195,-2.0103110007618077,-22.887283580667482,-0.001894895345309552,-0.056704664260426876,-0.1392594979115105,-43.14063193941049,-65.74326549323389,-85.52933790765296,-583.2150966496863,-25.7255472156894,-77.43927888170793,-8.264226772037176,-12.278909522427002,-2.104256275928176,-14.676545392925414,-0.9162148803341276,-78.60671795017204,-0.0003354102768611142,-293.9475318997937,-1035.1024122724477,-0.11202768835857009,-40.41930069974773,-208.2623945005263,-15.490272252121871,-15.461127513449382,-13614.732163190087,-21.61006471871486,-102.00704861915726,-0.011603602144760075,-531.0382612985544,-54.94789735505526,-67.97669069462127,-509.314935313099,-16.746499310317063,-0.12934255298388758,-3.525904955201095e-05,-28.169475449281965,-2731.6667371653357,-53.61596260961441,-4.704374172595403,-38.999858878750075,-1.0659786948661836,-42.64440636958824,-0.5797334577625431,-0.5649752541127018,-4.12413492607772,-14.736747152628501,-13.980142433208012,-24.57398759797216,-356.5553896561029,-665.7383406505625,-2352.2786455976566,-290.3502915334782,-14.747312876274249,-25.58577722008731,-31.598569938477844,-0.18692427752515936,-0.16795560681458932,-3.388372971646703,-0.6308823708808157,-354.3009669979635,-32.06305641410148,-23.731786685719886,-11.62162306320513,-931.4517758058383,-9.363173764515707,-0.00020922153215307125,-129.16785833774617,-2.9255043794878843,-0.6986520234818455,-2.1463093669849087,-17.588321879419,-209.449129801495,-269.3598426819203,-0.003610766095940768,-48.38384959002583,-68.82950314269566,-227.8306859438402,-8.364192850898421,-3.538889280357934,-0.033699466636757186,-149.5244435298958,-4.755998283251895,-33.631369673626644,-0.3961772772628981,-2.4211449412689925,-25.079836869686908,-17.899790303464417,-1.5020297851141595,-0.000317181204911756,-59.99643937588008,-0.000256173088861998
-4.459728354699686,-6.88827549406434e-08,-3.8145807411126844e-06,-20183.55716969053,-78050.10684542278,-37760.45237449164,-12677.991010596887,-3559.717331111448,-58751.25423577732,-3516.9574138704093,-19703.327862439204,-29479.33093701896,-152856.89445944104,-71915.31892886075,-262.59074986682873,-0.0003819331797936506,-8385.393218997735,-23395.8609801742,-0.044842083291533955,-10920.708034004743,-1.9428681675246657e-06,-3276.899635522314,-3839.5800625687143,-6015.34592862265,-4102.991138201211,-0.0008405565298674016,-8625.441814924683,-1243.839976886095,-1921.2518334174833,-0.01805289206975872,-119.94574152235313,-0.00015188338930686087,-9.980209776567779e-05,-22.430303819996297,-1.658902897044827,-0.2445079254233015,-209.28244614565628,-6.8800022760444834,-53.139323301881674,-0.007678440194985076,-54.57798193800602,-44.522346058911374,-4303.091960589202,-89.74113307772427,-14.297628004667684,-34.94625355077737,-1.0013140052591971,-37.60301498224029,-17.89244734386719,-100.61698690478066,-204.8821016360489,-0.07953778807918165,-0.5999418807140704,-8.699403520700665,-2.622603778664683,-0.26572380406162294,-333.2779876025929,-0.00010859600097541954,-16.8342983944278,-0.15697727440539044,-29.516585493365557,-5.368177758369499,-72.58210625764873,-23.10377865671585,-128.11779297006984,-541.5106425995808,-189.89228632599708,-0.34572227368607833,-2.6944637836515916e-05,-94.97321761341115,-261.6055497216469,-0.001851864707323764,-30.52360035675471,-9.177972697308999,-0.0003741524264010885,-0.07726877469800286,-8.114999810159875e-06,-865.1827314935825,-52.487663788348954,-1949.9842775612956,-521.0928333418976,-25.97842551489116,-172.99629407557617,-3.7388458235629582,-720.1086029852735,-22.927040807160548,-1.8979951349754076,-65.32797828545183,-11.831036832868556,-14.081068403294841,-453.7944597147191,-0.5294167323692648,-12.666003281080036,-1.3790085829551432e-05,-2.10847146739704,-0.9416650521750194,-0.5171304045389217,-33.836978022977284,-86.431459067991,-6.697231264668362e-05,-482.80109732623436,-4.591012886968855,-0.5356426246634968,-0.048485043381398876,-35.723555402706936,-106.6225153739581,-0.1447884457996996,-126.22604959584173,-1.7896427389536398,-5.941943187305515,-0.01373070902818417,-1.3473216368887402,-2.747846026738028,-27.753831207109222,-51.23171581479584,-267.87424135689713,-220.59625263695602,-3017.680196641312,-26.624979635718223,-45.05968518967574,-67.09452454889782,-0.0003168227397649948,-27.75606844786789,-16.704758362354166,-105.73997496474674,-0.8131170153541016,-536.6410102339963,-6941.579878859754,-7.334720998958085,-298.7866989453346,-85.58957827651182,-22.135180231290242,-6.330845491267551,-16990.037672406495,-50.9560877604568,-186.73545484175327,-0.3073914333412104,-14.366890078190734,-220.27437193103023,-149.9423901939008,-13.431687522494919,-17.55439500340587,-0.00014412033431393306,-0.5507922793126001,-211.15606832744427,-576.5648741397949,-95.99208237563688,-0.733900055207966,-18.969487867992882,-1.4063933122172518,-4.685074196151815,-0.002646385150739629,-0.5710573029817276,-7.745822226179209,-8.032510468716339,-198.22138142820629,-1.7401790935637214,-505.880648594593,-2249.5567004422924,-352.04968782988226,-203.19299772860762,-10.151651965950444,-8.665392144489921,-7.480705066670399,-0.42608273295730414,-15.709089978299565,-1.1937878728119238,-9.349665977474023,-172.5622162157785,-91.57556600456621,-43.076187897071776,-0.6297424247303892,-382.0415497706184,-28.920611733078342,-1.3374976743909404,-57.63550138870946,-4.958796366474812,-2.330708460365535,-4.345441506015486,-851.9147624258391,-418.350097506492,-803.5234002512602,-0.3323306380484008,-0.9370405662140199,-16.596346660765402,-138.02062277684007,-92.37468330980674,-3.3910301269746226,-0.001873660346852009,-606.1410650819709,-37.708115746749115,-0.0009092459375697195,-1.9974351038076978,-16.167838795347524,-35.46912978704789,-24.05607278532284,-5.664265501840296,-23.00837922661355,-392.91008442789496,-2.304543671587592
-54169.29503915102,-143.46924337100327,-34.85544863285914,-7154.429576530063,-20964.572905195037,-20119.993948544277,-0.0023551513140605924,-0.0001633276177202673,-15.332294690262009,-1667.9067071293064,-19335.022631040163,-64.67443737615488,-0.0002987871196765471,-42154.921338078646,-3785.8683698827504,-10614.742258521666,-3022.551401198178,-5288.682034807959,-6.541215484707755,-46.2762706805258,-4714.677444935074,-497.0626039408777,-25711.46497384442,-1460.8126659196334,-24609.03804537208,-463.96493953612924,-4129.230913941671,-1448.5408493644052,-6397.086720821725,-3.3799956336734145e-06,-32.07556699657981,-11.079568092344898,-737.769738999149,-1397.0621199785196,-13.73510548407902,-42.90943040597699,-0.000385371434069291,-3.9447823191046494,-5.6518402075013014,-1.0645765518355622e-05,-0.00011300740796032535,-559.1033785718374,-707.6677136305425,-188.01354417718574,-224.28514622838978,-158.87545940985285,-0.039633012726125384,-22.22639391989545,-3.9791733394110254,-144.2589733154099,-1212.9377667413528,-0.5500375096561636,-1.0445787035066836,-6.6085250497360235,-1.2139071723986778,-3.567750117292294,-21.38071918735987,-5.940165188224347,-4.968192953653358,-1.2884464099155635,-228.134303709666,-27.797091576152887,-8.851140690444608e-05,-85.65380733834769,-1.0024627947803195,-1303.3411105145813,-85.93851801925776,-0.03877556080001173,-0.0035902488271698364,-12.277363650756655,-17.35928530382765,-1.208584093487012,-3.1043761177259954,-1.0261665733675123,-11.68251736793819,-0.04016883131507181,-0.00973667105285509,-268.0287014301322,-394.9949351354272,-390.04449311513895,-545.2662523392949,-9.525383101383873,-111.96679540544802,-9.570436915671971,-211.7621457945678,-13.061479774384285,-15.794801198360135,-113.36136227164737,-91.62298916158015,-9.92966105562914,-418.78987492234967,-0.0004712520680516126,-5.708637759448807,-0.025171302818512233,-1.841399539711583,-0.5408184567360494,-0.6007847428637627,-172.4856398554144,-70.44313900806911,-0.03221341081362285,-40.83083048658,-108.01879704021837,-7.360630612064559,-0.0008783124059732162,-16.83715594011413,-456.8246619040813,-0.0008338188378449393,-209.60450606192333,-0.9598653545925947,-0.00032761929919987475,-1.8753707305148668,-0.43745146355121206,-1.6261025668765834,-5.620155101305483,-156.8551205671632,-24.856085678804895,-48.22723499628824,-3714.235456609828,-146.80874246888092,-24.98005600588161,-55.773392291392,-6.80571276938745e-05,-20.309831046090945,-1.4453402714642738,-38.15363220119522,-0.5744295809360532,-105.48047011823941,-2163.474036585236,-0.0003633373937647475,-393.3723603040726,-77.40259843352172,-13.275115620689391,-13.090602390683443,-2466.9738676167926,-0.5871694454938444,-30.510897956057384,-1.0378931454102123,-11.195188392199594,-604.3451612931773,-122.47108301643662,-149.70204373969915,-14.216521449038098,-0.6601887151982191,-0.00010886333721716389,-36.401533214084836,-20.369424295934078,-50.38435392520089,-0.0001825923383169238,-14.38532061728684,-0.35014539663557337,-31.842147916587304,-0.014477068512551362,-1.3840214960846409,-1.775667786604085,-17.273000062620497,-89.67574591210472,-141.66582036587562,-383.63651150223563,-312.2466567971611,-2913.3541082193183,-749.5466399357889,-27.833436253285733,-9.076232870591706,-0.7773309873941183,-0.00019876336327499623,-1.3362714037592016,-6.848734571954287,-129.95115223389473,-1133.1819317941254,-16.750169160083907,-32.52833590099645,-0.02759351524361916,-1433.4162056577318,-18.811567477830497,-1.8298247473809992,-11.722629420605358,-1.7598606321698775,-1.639377409518397,-2.021532596952721e-06,-954.56726149171,-3863.884820506714,-8.792153420080288,-5.430783261586112e-05,-38.317619972760205,-31.283970591614235,-291.2845701678537,-56.56971475403768,-24.463862056137383,-3.855733928185347,-266.8116646644231,-4.60917967736817,-4.479681951648314,-0.026251505454097844,-0.6478508824250083,-54.38491319651764,-74.91393624657827,-7.6413304677241,-6.585788541399526,-51.1176822124582,-0.0005530995711285442
-14.23555358816054,-7.336454497181308e-06,-2.513827893988919e-07,-11.292805788851801,-8.829690206244145,-708.2583643954908,-4033.265148354696,-2888.701544070845,-42305.73091666821,-2132.4339744824797,-110.82336542720185,-32633.066985857724,-130676.30316142684,-14.348301881692406,-308.3447576185902,-0.0003725659939176551,-0.2736709320274287,-5.996682894652068,-6983.981492576255,-9490.530371701632,-0.0005509001769741349,-502.9804989509508,-96.98013155447364,-5674.639239448946,-295.42501715428045,-0.0006867808156556252,-8554.284911878749,-1461.5186821212067,-98.03646974212721,-0.22439598574652508,-17.66122978724055,-0.10641922518849466,-0.05260981661325342,-417.5294902268002,-2.948360509279872,-0.04519881096195003,-40.59761947201953,-21.76840536240491,-7.87991866788481,-2.356005902130105,-97.14183210117777,-96.90759932309753,-506.8758431549814,-55.80667576157717,-277.6769274259078,-481.94586442771737,-0.2425560695720156,-0.7696730321892763,-78.97694736120533,-453.8932032058818,-199.88204351127075,-5.6660592229071884e-05,-0.98598311083017,-107.42211271236081,-0.25020202830799954,-0.02063303957224611,-91.39871268257393,-3.0902434850971177,-5.439464563826858,-5.390086365956888,-126.46175172639482,-11.652195888168187,-15.552833911911597,-143.26268201964336,-25.169542127749203,-339.516978294988,-3030.6384758674917,-0.9201364079357679,-0.011600226698937564,-183.47278672720194,-285.86048682156905,-0.6416598948134001,-3.1165322524439527,-57.647824667552236,-0.14167944957169,-0.02839607421054707,-0.0011505898820444798,-993.1911589135873,-182.34097081658734,-340.1016885314465,-33.8230479161655,-13.54527013229374,-1.9117183741558097,-6.689771076410741,-65.80936025810497,-17.76280688654315,-27.713953050834263,-56.29412615938991,-241.1785312054087,-19.63765057480864,-397.4664849927808,-0.16668962797210055,-11.765131331493391,-1.3001208888419994e-05,-0.00022113739144776325,-0.002972278350128304,-0.00040206288245030577,-0.0009215342508301476,-35.538881558890516,-0.33245015545819895,-2972.9295532367373,-141.0056510845086,-5.885633271304479,-0.209846302261478,-258.77875542003267,-283.05833926670095,-0.06584856455165125,-398.39626734579275,-0.005229583557602307,-6.775028308218655,-0.24157774311849103,-0.02199771264407945,-0.14566983437781758,-5.045305932413501,-16.881895079998802,-307.32269641635753,-81.65176656155572,-1648.4168921434139,-2.3651230432738126,-93.20809109628873,-66.9107567188444,-0.11681827031986498,-25.187971763075804,-56.60478706487671,-19.792072743473607,-0.2748848044869466,-131.48258128455834,-228.86540028102675,-1.3849449088736283,-162.7353369850758,-100.63171419077645,-0.06405912440827467,-5.5351028299260125,-4483.96523219754,-7.743323022592739,-55.71422812930669,-0.3392979246583087,-227.1672820643786,-1144.3991120272942,-190.84275232874083,-101.81932226184495,-25.29587015336068,-0.2133835285959832,-2.9666590482596277e-05,-72.74069594029622,-1749.122060059604,-6.6060910871727865,-0.11638301824274314,-76.10665003045092,-1.7015807766282989,-91.86787272060697,-6.794834396695017,-1.6736713282036357,-12.05795723646177,-10.694285533938622,-9.724728064118157,-209.94393138183668,-361.1849495205298,-571.6392677565792,-909.2254614434153,-102.98218513200817,-28.014875228374443,-18.489502738223024,-0.49031964979256054,-0.20655353480611832,-2.52866343757053,-0.8622229879388357,-49.67411984982617,-109.50764586782248,-0.4048145775898865,-20.390465302009748,-0.45436210852481984,-5197.895840441843,-52.144028538373355,-0.0897696320516468,-466.39889346130445,-13.199544322859683,-0.029158623942669968,-15.145299184096885,-268.6968159937048,-5733.141175951669,-497.15475367796046,-4.174961905874252e-05,-0.08554032097224601,-84.83017788604296,-14.422939622584646,-25.219231421799762,-0.818954377314258,-2.8027509020682366,-1103.8646215985586,-60.6649578258685,-12.979381030418265,-13.38343546582162,-1.58961714506212,-146.23025933296466,-0.5560151624550204,-13.378840654772267,-12.379028767299681,-89.1663662517013,-0.0005594291789242919
